batch_size,sequence_length,dim_size,active_heads,active_ffn,avg_latency,std_latency
16,768,4096,6,9728,661.6711730957031,0.42992562913130744
16,768,4096,6,10240,661.7468811035156,0.3622168055984806
16,768,4096,6,10752,661.8299560546875,0.3341075681166481
16,768,4096,7,256,662.1193603515625,0.46678452431528344
16,768,4096,7,512,662.1664916992188,0.44095763119973863
16,768,4096,7,1024,662.2870544433594,0.3167085550927613
16,768,4096,7,1536,662.1080017089844,0.47977009059919273
16,768,4096,7,2048,662.0886657714843,0.3854262485526641
16,768,4096,7,2560,662.1939880371094,0.4054524663272032
16,768,4096,7,3072,662.3704040527343,0.3531932541725803
16,768,4096,7,3584,662.1179931640625,0.37599542129580915
16,768,4096,7,4096,662.3192138671875,0.4956383138963327
16,768,4096,7,4608,662.3149658203125,0.41436548591784683
16,768,4096,7,5120,662.1442321777344,0.40765005037711743
16,768,4096,7,5632,662.1385620117187,0.36133245290277843
16,768,4096,7,6144,662.0736022949219,0.43458196427230056
16,768,4096,7,6656,661.9619995117188,0.45087328951325834
16,768,4096,7,7168,661.98701171875,0.4316560956504113
16,768,4096,7,7680,662.1743408203125,0.4524861989366715
16,768,4096,7,8192,662.2878173828125,0.4419439409989932
16,768,4096,7,8704,662.0899658203125,0.49567373923639046
16,768,4096,7,9216,661.0732788085937,0.41324479603937975
16,768,4096,7,9728,660.6597351074219,0.32988004604238863
16,768,4096,7,10240,661.7928283691406,0.3873840178166762
16,768,4096,7,10752,661.9320129394531,0.39256601025501897
16,768,4096,8,256,661.8445251464843,0.44124042472398756
16,768,4096,8,512,661.998046875,0.3982219412139261
16,768,4096,8,1024,662.0161804199219,0.4533130390827908
16,768,4096,8,1536,661.705029296875,0.4425155539863626
16,768,4096,8,2048,661.8789428710937,0.47122209771168355
16,768,4096,8,2560,661.9633483886719,0.4027517382045113
16,768,4096,8,3072,661.8663940429688,0.47720341812643885
16,768,4096,8,3584,661.9035034179688,0.4069928383595463
16,768,4096,8,4096,661.6950317382813,0.3542333548067035
16,768,4096,8,4608,661.6703247070312,0.4182935960420343
16,768,4096,8,5120,661.864208984375,0.41500927070954224
16,768,4096,8,5632,661.9630187988281,0.4703199460859584
16,768,4096,8,6144,661.7945678710937,0.4302700314449748
16,768,4096,8,6656,661.5376770019532,0.37976697126360637
16,768,4096,8,7168,661.8470092773438,0.3896722687816737
16,768,4096,8,7680,661.5884887695313,0.4300205325544549
16,768,4096,8,8192,661.7431457519531,0.43557584354047957
16,768,4096,8,8704,661.74697265625,0.3898004050993906
16,768,4096,8,9216,661.6874389648438,0.30972589259629074
16,768,4096,8,9728,661.8737976074219,0.4204837677473431
16,768,4096,8,10240,661.7639831542969,0.44469532230739284
16,768,4096,8,10752,661.8343078613282,0.511107456779478
16,768,4096,9,256,660.9509094238281,0.5686929582782367
16,768,4096,9,512,660.5172485351562,0.19537642233996516
16,768,4096,9,1024,660.9899536132813,0.24181811589138194
16,768,4096,9,1536,661.9163513183594,0.3968320592887317
16,768,4096,9,2048,662.1702392578125,0.4801868005325683
16,768,4096,9,2560,662.17763671875,0.44282197791370026
16,768,4096,9,3072,662.1116027832031,0.3822947857417248
16,768,4096,9,3584,662.2871215820312,0.3885129179899536
16,768,4096,9,4096,662.1174560546875,0.3609328538009369
16,768,4096,9,4608,661.8819458007813,0.3472275982387586
16,768,4096,9,5120,662.0138244628906,0.4464598132892706
16,768,4096,9,5632,662.0711120605469,0.5045603347235355
16,768,4096,9,6144,661.9348876953125,0.4034697662617268
16,768,4096,9,6656,662.0259643554688,0.41957537101165965
16,768,4096,9,7168,662.0731506347656,0.39042179281927214
16,768,4096,9,7680,661.95166015625,0.44234068629970064
16,768,4096,9,8192,661.9577758789062,0.403978071707655
16,768,4096,9,8704,662.0300109863281,0.3634012967874393
16,768,4096,9,9216,662.2336486816406,0.33212049569504043
16,768,4096,9,9728,661.9789306640625,0.3715991160892577
16,768,4096,9,10240,662.1648803710938,0.3069412060581642
16,768,4096,9,10752,662.0212524414062,0.4001833232984586
16,768,4096,10,256,661.9351440429688,0.42673069516409345
16,768,4096,10,512,662.0445556640625,0.4614070674593176
16,768,4096,10,1024,662.1094970703125,0.4088496759698546
16,768,4096,10,1536,661.4105712890625,0.2777766647548364
16,768,4096,10,2048,661.2761962890625,0.5674626127186673
16,768,4096,10,2560,661.1709106445312,0.4540494317105802
16,768,4096,10,3072,661.1127075195312,0.49511947420634267
16,768,4096,10,3584,662.14072265625,0.3865015394764944
16,768,4096,10,4096,661.742578125,0.4008465150485125
16,768,4096,10,4608,662.0091552734375,0.41480250988733625
16,768,4096,10,5120,661.8134826660156,0.44917628249242847
16,768,4096,10,5632,661.7729187011719,0.3492925958940831
16,768,4096,10,6144,661.9510559082031,0.400319367976314
16,768,4096,10,6656,661.7595642089843,0.4504392786620094
16,768,4096,10,7168,661.8488037109375,0.5359932429793831
16,768,4096,10,7680,661.9428649902344,0.43375382471356516
16,768,4096,10,8192,662.2139465332032,0.4022270607942901
16,768,4096,10,8704,662.1787414550781,0.44232901462904894
16,768,4096,10,9216,662.1158874511718,0.4884064354066633
16,768,4096,10,9728,660.8598327636719,0.327122062929475
16,768,4096,10,10240,662.0941833496094,0.49811953328775277
16,768,4096,10,10752,662.02353515625,0.37932187242568044
16,768,4096,11,256,662.1821105957031,0.46477007165796075
16,768,4096,11,512,662.2827209472656,0.42551632474213447
16,768,4096,11,1024,661.3290710449219,0.35195384311285227
16,768,4096,11,1536,661.2290344238281,0.33236010170244207
16,768,4096,11,2048,660.8949829101563,0.28570832177626165
16,768,4096,11,2560,660.7280395507812,0.3215884692546493
16,768,4096,11,3072,660.7772033691406,0.34039906704931483
16,768,4096,11,3584,661.9490783691406,0.439932448225028
16,768,4096,11,4096,662.1535583496094,0.5821517822411685
16,768,4096,11,4608,661.9740661621094,0.448329969674213
16,768,4096,11,5120,662.2843811035157,0.46432577337066233
16,768,4096,11,5632,661.96005859375,0.49713915230166955
16,768,4096,11,6144,662.1186401367188,0.4300832943861176
16,768,4096,11,6656,662.1402954101562,0.45426575446692025
16,768,4096,11,7168,662.0431457519531,0.4549812888805157
16,768,4096,11,7680,662.0074035644532,0.428764995086478
16,768,4096,11,8192,661.9931518554688,0.38919859309856164
16,768,4096,11,8704,661.6995666503906,0.4184392473944287
16,768,4096,11,9216,661.8293518066406,0.39976879815092287
16,768,4096,11,9728,661.7909484863281,0.5068017028903828
16,768,4096,11,10240,661.8980163574219,0.35168492458528244
16,768,4096,11,10752,661.860107421875,0.40354991870514667
16,768,4096,12,256,661.9378784179687,0.41501129039521373
16,768,4096,12,512,661.8312744140625,0.3481475810683796
16,768,4096,12,1024,661.4975280761719,0.2760142903952964
16,768,4096,12,1536,661.6970336914062,0.4943453849272541
16,768,4096,12,2048,661.6588439941406,0.4570914182019299
16,768,4096,12,2560,661.7754577636719,0.4468904974807782
16,768,4096,12,3072,661.7634887695312,0.41205024837458176
16,768,4096,12,3584,661.6153259277344,0.343554980325059
16,768,4096,12,4096,661.7009033203125,0.4174386996962923
16,768,4096,12,4608,661.7126159667969,0.42864314979298
16,768,4096,12,5120,661.541943359375,0.4010298504471686
16,768,4096,12,5632,661.5939758300781,0.378824928297345
16,768,4096,12,6144,661.7921875,0.45405048764033235
16,768,4096,12,6656,661.7992797851563,0.4522257713606848
16,768,4096,12,7168,661.8957214355469,0.3540287648384908
16,768,4096,12,7680,661.8767150878906,0.39898847972049906
16,768,4096,12,8192,661.84990234375,0.33350123746376426
16,768,4096,12,8704,661.9147827148438,0.44793181284720207
16,768,4096,12,9216,660.6916015625,0.30300763232348854
16,768,4096,12,9728,662.0288635253906,0.3367832476651433
16,768,4096,12,10240,662.1852233886718,0.5199270805955233
16,768,4096,12,10752,662.1416748046875,0.3923926383079896
16,768,4096,13,256,661.0332397460937,0.47646296133899796
16,768,4096,13,512,662.2638122558594,0.4020822397822085
16,768,4096,13,1024,661.9847717285156,0.4640000703109311
16,768,4096,13,1536,662.280712890625,0.46312906811738264
16,768,4096,13,2048,662.0719421386718,0.35771080184556703
16,768,4096,13,2560,661.9321472167969,0.43209399415276406
16,768,4096,13,3072,661.678857421875,0.494660143002412
16,768,4096,13,3584,661.7535400390625,0.44730497461992175
16,768,4096,13,4096,661.9644836425781,0.3560892259415847
16,768,4096,13,4608,661.7460754394531,0.48620290948193856
16,768,4096,13,5120,661.8179992675781,0.3765643605012163
16,768,4096,13,5632,661.9383605957031,0.4468756274322293
16,768,4096,13,6144,661.8722534179688,0.4534174517978381
16,768,4096,13,6656,661.904345703125,0.33568780379813395
16,768,4096,13,7168,661.84306640625,0.4770439395784866
16,768,4096,13,7680,661.9081420898438,0.37708391480199055
16,768,4096,13,8192,661.7771484375,0.35509598941998216
16,768,4096,13,8704,661.7889587402344,0.4884439007128591
16,768,4096,13,9216,661.6783508300781,0.4206468493598814
16,768,4096,13,9728,661.5706726074219,0.29057514143696817
16,768,4096,13,10240,661.5965270996094,0.46902118884859934
16,768,4096,13,10752,661.7596862792968,0.45254536423886876
16,768,4096,14,256,661.6951782226563,0.49135327773842363
16,768,4096,14,512,661.7846923828125,0.4231566248912431
16,768,4096,14,1024,661.6058532714844,0.42872082262221517
16,768,4096,14,1536,661.6801208496094,0.4352491613895027
16,768,4096,14,2048,661.639111328125,0.5609670458586009
16,768,4096,14,2560,661.6494750976562,0.3887193535794619
16,768,4096,14,3072,661.8427001953125,0.3586928806124037
16,768,4096,14,3584,661.8527404785157,0.4313159835566547
16,768,4096,14,4096,661.798388671875,0.43993394004930286
16,768,4096,14,4608,662.0161071777344,0.42147641819645965
16,768,4096,14,5120,662.2119750976562,0.34378763773080795
16,768,4096,14,5632,661.9255554199219,0.428644003063673
16,768,4096,14,6144,661.6412536621094,0.724510596423958
16,768,4096,14,6656,662.079296875,0.4735714680380241
16,768,4096,14,7168,662.1206726074219,0.3258878447164447
16,768,4096,14,7680,662.23759765625,0.32013257928215066
16,768,4096,14,8192,662.1724731445313,0.2845160179208794
16,768,4096,14,8704,662.1328735351562,0.5036596855663682
16,768,4096,14,9216,660.6084899902344,0.30577608103420695
16,768,4096,14,9728,661.9708984375,0.37970830817170015
16,768,4096,14,10240,662.0378112792969,0.39272183331090943
16,768,4096,14,10752,662.13271484375,0.3135525099832105
16,768,4096,15,256,662.0197570800781,0.3800107628171034
16,768,4096,15,512,662.12421875,0.34679968656400084
16,768,4096,15,1024,661.9127380371094,0.4318932359812553
16,768,4096,15,1536,660.42490234375,0.1959366689783023
16,768,4096,15,2048,661.9375732421875,0.39577121186506464
16,768,4096,15,2560,661.8599975585937,0.37846266235250814
16,768,4096,15,3072,662.0401977539062,0.39984759392629177
16,768,4096,15,3584,661.7311340332031,0.49478147170372005
16,768,4096,15,4096,661.9122131347656,0.43075901381759607
16,768,4096,15,4608,661.8348693847656,0.4436059209562098
16,768,4096,15,5120,661.9967041015625,0.4285167245494329
16,768,4096,15,5632,662.0328369140625,0.5146880690137802
16,768,4096,15,6144,662.0471740722656,0.3304723038831763
16,768,4096,15,6656,662.2435852050781,0.44366666038936303
16,768,4096,15,7168,662.15458984375,0.39557896555665756
16,768,4096,15,7680,662.0143859863281,0.34516922089479
16,768,4096,15,8192,662.0389953613281,0.4545964368184332
16,768,4096,15,8704,661.8768371582031,0.42406061489196445
16,768,4096,15,9216,661.7733520507812,0.44789428191103575
16,768,4096,15,9728,661.8217407226563,0.41417292903749187
16,768,4096,15,10240,661.7168395996093,0.4302960040979428
16,768,4096,15,10752,661.9496154785156,0.4561920728963188
16,768,4096,16,256,661.7396545410156,0.3138717884255857
16,768,4096,16,512,661.94853515625,0.3218323792785119
16,768,4096,16,1024,661.7883178710938,0.36973927290117486
16,768,4096,16,1536,661.7899108886719,0.4200207522440381
16,768,4096,16,2048,661.7552856445312,0.3839236823670489
16,768,4096,16,2560,662.0413940429687,0.3963030741674147
16,768,4096,16,3072,660.921240234375,0.4974840927875643
16,768,4096,16,3584,660.6570983886719,0.34336551974313084
16,768,4096,16,4096,660.9067626953125,0.437487413191252
16,768,4096,16,4608,660.9841003417969,0.40697931358280887
16,768,4096,16,5120,660.9006530761719,0.4543144285413911
16,768,4096,16,5632,661.0330688476563,0.40057074872798665
16,768,4096,16,6144,661.217724609375,0.29738629482269285
16,768,4096,16,6656,662.0578857421875,0.40146377422289586
16,768,4096,16,7168,662.0228393554687,0.46067221394393687
16,768,4096,16,7680,660.8768981933594,0.3082057112112672
16,768,4096,16,8192,661.092529296875,0.5029765164693215
16,768,4096,16,8704,662.0515441894531,0.4584247052127328
16,768,4096,16,9216,661.261767578125,0.5172653828205371
16,768,4096,16,9728,660.9301574707031,0.3730207764149157
16,768,4096,16,10240,661.913134765625,0.5542195433532181
16,768,4096,16,10752,661.9316772460937,0.4220732736902894
16,768,4096,17,256,660.9822387695312,0.4383036733524848
16,768,4096,17,512,661.0644653320312,0.4823690955444952
16,768,4096,17,1024,661.8922668457031,0.490304588859744
16,768,4096,17,1536,661.9752075195313,0.40081243746882084
16,768,4096,17,2048,661.8681823730469,0.4153814344714919
16,768,4096,17,2560,661.8376098632813,0.455811726385224
16,768,4096,17,3072,661.8482666015625,0.43234070237425964
16,768,4096,17,3584,661.9960510253907,0.3964918888018983
16,768,4096,17,4096,662.0039184570312,0.34877957244311025
16,768,4096,17,4608,661.8666198730468,0.4486945701825982
16,768,4096,17,5120,661.8273132324218,0.32306555108188445
16,768,4096,17,5632,661.8299377441406,0.42889251170191073
16,768,4096,17,6144,661.8138305664063,0.49909840582429815
16,768,4096,17,6656,661.8275146484375,0.4619378194687856
16,768,4096,17,7168,661.8624816894531,0.4522166325942873
16,768,4096,17,7680,661.9134399414063,0.3939669178081715
16,768,4096,17,8192,661.9271911621094,0.4325756056889453
16,768,4096,17,8704,662.0023986816407,0.4663943954140155
16,768,4096,17,9216,661.1835815429688,0.43571734817132735
16,768,4096,17,9728,662.0883178710938,0.46761123058809917
16,768,4096,17,10240,661.9566284179688,0.44478113545748854
16,768,4096,17,10752,661.1017333984375,0.4313421493016377
16,768,4096,18,256,661.2064147949219,0.4944105590496664
16,768,4096,18,512,661.0237915039063,0.41906271918857885
16,768,4096,18,1024,661.0902038574219,0.4993442746597195
16,768,4096,18,1536,660.4385375976562,0.055537229899716184
16,768,4096,18,2048,661.7579223632813,0.4764055523627989
16,768,4096,18,2560,662.0495910644531,0.37721623468694165
16,768,4096,18,3072,661.998095703125,0.44987415418336035
16,768,4096,18,3584,662.1602172851562,0.4540782405647957
16,768,4096,18,4096,662.1877258300781,0.46381173378605195
16,768,4096,18,4608,661.983203125,0.4937938195412788
16,768,4096,18,5120,662.1179992675782,0.4331106932194871
16,768,4096,18,5632,662.354833984375,0.4035537674003217
16,768,4096,18,6144,662.2108825683594,0.388810284042191
16,768,4096,18,6656,662.1667785644531,0.38222123752952863
16,768,4096,18,7168,662.0613159179687,0.3743485436699824
16,768,4096,18,7680,662.0250671386718,0.35613962212977296
16,768,4096,18,8192,661.991162109375,0.36020514741731186
16,768,4096,18,8704,661.9514953613282,0.38750524887444715
16,768,4096,18,9216,661.8994140625,0.4403897675483373
16,768,4096,18,9728,661.8948486328125,0.5081029045455254
16,768,4096,18,10240,661.8894409179687,0.3635843552726896
16,768,4096,18,10752,662.0252197265625,0.3718513473233456
16,768,4096,19,256,662.1997863769532,0.3151371323139798
16,768,4096,19,512,661.9938110351562,0.3147875011451666
16,768,4096,19,1024,661.8873596191406,0.45431388833783304
16,768,4096,19,1536,662.0397277832031,0.3894701035241212
16,768,4096,19,2048,662.0312622070312,0.5018870676117122
16,768,4096,19,2560,661.943603515625,0.41026865191021694
16,768,4096,19,3072,661.8355041503906,0.347539881668506
16,768,4096,19,3584,661.8816772460938,0.49593724778402704
16,768,4096,19,4096,662.0489013671875,0.4290521561139118
16,768,4096,19,4608,660.8544616699219,0.3421514189980364
16,768,4096,19,5120,661.0091125488282,0.3403327209049719
16,768,4096,19,5632,660.6800048828125,0.2521254767638934
16,768,4096,19,6144,660.9720886230468,0.4869674089146221
16,768,4096,19,6656,660.9245849609375,0.4696497382074839
16,768,4096,19,7168,662.0869934082032,0.4687430850552097
16,768,4096,19,7680,660.8680725097656,0.5251432284826614
16,768,4096,19,8192,661.8669860839843,0.39430552346895864
16,768,4096,19,8704,661.7684020996094,0.36284935026657666
16,768,4096,19,9216,661.8384155273437,0.4212459830451991
16,768,4096,19,9728,661.8619506835937,0.387544865856508
16,768,4096,19,10240,661.6313598632812,0.3210624008932289
16,768,4096,19,10752,662.0047607421875,0.2968442825688493
16,768,4096,20,256,661.8764709472656,0.416657974932336
16,768,4096,20,512,661.8817932128907,0.4077398281551388
16,768,4096,20,1024,661.9335083007812,0.41116585967925756
16,768,4096,20,1536,661.9781616210937,0.3282227924486245
16,768,4096,20,2048,661.8208984375,0.40591618706606264
16,768,4096,20,2560,662.2048889160156,0.34069435770737744
16,768,4096,20,3072,662.2493408203125,0.35514470704700957
16,768,4096,20,3584,662.1864196777344,0.43973485863260536
16,768,4096,20,4096,661.1753967285156,0.43629965458759706
16,768,4096,20,4608,661.0220092773437,0.21844766227539156
16,768,4096,20,5120,661.1400024414063,0.3134306720168687
16,768,4096,20,5632,660.9709167480469,0.3737634101047913
16,768,4096,20,6144,661.2982849121094,0.19270836341488237
16,768,4096,20,6656,661.95576171875,0.4402756768918413
